6,bar,Static,Purple,128.0,2.559999942779541,0.0,256.0,5.12,,
7,bar,Static,Black,128.0,225.27999877929688,0.0,256.0,5.12,,
8,User Circle,Dynamic,Red,127,185,,,,,8
object_id,type,state,color,x,y,angle,length,width,base_length,radius
0,boundary,Static,Black,128.0,-2.5,0.0,256.0,5.0,,
1,boundary,Static,Black,-2.5,128.0,0.0,5.0,256.0,,
2,boundary,Static,Black,128.0,258.5,0.0,256.0,5.0,,
3,boundary,Static,Black,258.5,128.0,0.0,5.0,256.0,,
4,jar,Dynamic,Gray,85.55792236328125,1.9720323085784912,3.881606971845031e-06,25.688735101423568,3.9440646171569824,17.06666666666667,
5,bar,Dynamic,Green,86.55789184570312,67.9836654663086,1.5707963705062866,128.0,5.12,,
6,bar,Static,Purple,2.559999942779541,128.0,1.5707963705062866,256.0,5.12,,
7,User Circle,Dynamic,Red,113,199,,,,,32
object_id,type,state,color,x,y,angle,length,width,base_length,radius
0,boundary,Static,Black,128.0,-2.5,0.0,256.0,5.0,,
1,boundary,Static,Black,-2.5,128.0,0.0,5.0,256.0,,
2,boundary,Static,Black,128.0,258.5,0.0,256.0,5.0,,
3,boundary,Static,Black,258.5,128.0,0.0,5.0,256.0,,
4,bar,Static,Black,125.56190490722656,53.76000213623047,0.0,153.6,5.12,,
5,bar,Dynamic,Green,199.80191040039062,81.97219848632812,1.5707333087921143,51.2,5.12,,
6,bar,Static,Purple,128.0,2.559999942779541,0.0,256.0,5.12,,
7,bar,Static,Black,128.0,161.27999877929688,0.0,256.0,5.12,,
8,User Circle,Dynamic,Red,192,118,,,,,6
object_id,type,state,color,x,y,angle,length,width,base_length,radius
0,boundary,Static,Black,128.0,-2.5,0.0,256.0,5.0,,
1,boundary,Static,Black,-2.5,128.0,0.0,5.0,256.0,,
2,boundary,Static,Black,128.0,258.5,0.0,256.0,5.0,,
3,boundary,Static,Black,258.5,128.0,0.0,5.0,256.0,,
4,jar,Dynamic,Gray,194.69476318359375,1.9720323085784912,3.882159944623709e-06,25.688735101423568,3.9440646171569824,17.06666666666667,
5,bar,Dynamic,Green,194.69473266601562,29.583667755126953,1.5707963705062866,51.2,5.12,,
6,bar,Static,Purple,253.44000244140625,128.0,1.5707963705062866,256.0,5.12,,
7,User Circle,Dynamic,Red,176,115,,,,,21
object_id,type,state,color,x,y,angle,length,width,base_length,radius
0,boundary,Static,Black,128.0,-2.5,0.0,256.0,5.0,,
1,boundary,Static,Black,-2.5,128.0,0.0,5.0,256.0,,
2,boundary,Static,Black,128.0,258.5,0.0,256.0,5.0,,
3,boundary,Static,Black,258.5,128.0,0.0,5.0,256.0,,
4,bar,Static,Black,95.8984146118164,53.76000213623047,0.0,102.4,5.12,,
5,bar,Dynamic,Green,144.5384063720703,81.97219848632812,1.5707333087921143,51.2,5.12,,
6,bar,Static,Purple,128.0,2.559999942779541,0.0,256.0,5.12,,
7,bar,Static,Black,128.0,161.27999877929688,0.0,256.0,5.12,,
8,User Circle,Dynamic,Red,134,127,,,,,10
object_id,type,state,color,x,y,angle,length,width,base_length,radius
0,boundary,Static,Black,128.0,-2.5,0.0,256.0,5.0,,
1,boundary,Static,Black,-2.5,128.0,0.0,5.0,256.0,,
2,boundary,Static,Black,128.0,258.5,0.0,256.0,5.0,,
3,boundary,Static,Black,258.5,128.0,0.0,5.0,256.0,,
4,jar,Dynamic,Gray,218.94740295410156,1.9720323085784912,3.881927113980055e-06,25.688735101423568,3.9440646171569824,17.06666666666667,
5,bar,Dynamic,Green,216.94735717773438,29.583667755126953,1.5707963705062866,51.2,5.12,,
6,bar,Static,Purple,253.44000244140625,128.0,1.5707963705062866,256.0,5.12,,
7,User Circle,Dynamic,Red,187,196,,,,,29
object_id,type,state,color,x,y,angle,length,width,base_length,radius
0,boundary,Static,Black,128.0,-2.5,0.0,256.0,5.0,,
1,boundary,Static,Black,-2.5,128.0,0.0,5.0,256.0,,
2,boundary,Static,Black,128.0,258.5,0.0,256.0,5.0,,
3,boundary,Static,Black,258.5,128.0,0.0,5.0,256.0,,
4,bar,Static,Black,128.8126983642578,130.55999755859375,0.0,119.46666666666667,5.12,,
5,bar,Dynamic,Green,71.63936614990234,158.77218627929688,1.5707334280014038,51.2,5.12,,
6,bar,Static,Purple,128.0,2.559999942779541,0.0,256.0,5.12,,
7,bar,Static,Black,128.0,238.0800018310547,0.0,256.0,5.12,,
8,User Circle,Dynamic,Red,84,215,,,,,15
object_id,type,state,color,x,y,angle,length,width,base_length,radius
0,boundary,Static,Black,128.0,-2.5,0.0,256.0,5.0,,
1,boundary,Static,Black,-2.5,128.0,0.0,5.0,256.0,,
2,boundary,Static,Black,128.0,258.5,0.0,256.0,5.0,,
3,boundary,Static,Black,258.5,128.0,0.0,5.0,256.0,,
4,circle,Dynamic,Green,207.62203979492188,242.8836669921875,,,,,12.5
5,circle,Dynamic,Gray,207.62203979492188,140.48367309570312,,,,,12.5
6,bar,Static,Black,128.0,2.559999942779541,0.0,256.0,5.12,,
7,bar,Static,Purple,141.10235595703125,7.679999828338623,0.0,25.6,5.12,,
8,bar,Static,Black,125.74235534667969,12.80000114440918,1.5707963705062866,5.12,5.12,,
9,bar,Static,Black,156.4623565673828,12.80000114440918,1.5707963705062866,5.12,5.12,,
10,bar,Static,Black,125.74235534667969,12.80000114440918,1.5707963705062866,5.12,5.12,,
11,User Circle,Dynamic,Red,220,82,,,,,22
object_id,type,state,color,x,y,angle,length,width,base_length,radius
0,boundary,Static,Black,128.0,-2.5,0.0,256.0,5.0,,
1,boundary,Static,Black,-2.5,128.0,0.0,5.0,256.0,,
2,boundary,Static,Black,128.0,258.5,0.0,256.0,5.0,,
3,boundary,Static,Black,258.5,128.0,0.0,5.0,256.0,,
4,bar,Static,Black,113.37142944335938,72.95999908447266,0.0,153.6,5.12,,
5,bar,Dynamic,Green,187.61143493652344,101.21038818359375,1.5702574253082275,51.2,5.12,,
6,bar,Static,Purple,128.0,2.559999942779541,0.0,256.0,5.12,,
7,bar,Static,Black,128.0,180.47999572753906,0.0,256.0,5.12,,
8,User Circle,Dynamic,Red,181,141,,,,,11
object_id,type,state,color,x,y,angle,length,width,base_length,radius
0,boundary,Static,Black,128.0,-2.5,0.0,256.0,5.0,,
1,boundary,Static,Black,-2.5,128.0,0.0,5.0,256.0,,
2,boundary,Static,Black,128.0,258.5,0.0,256.0,5.0,,
3,boundary,Static,Black,258.5,128.0,0.0,5.0,256.0,,
4,bar,Static,Black,68.26667022705078,130.55999755859375,0.0,136.53333333333333,5.12,,
5,bar,Dynamic,Green,133.97332763671875,158.77218627929688,1.5707334280014038,51.2,5.12,,
6,bar,Static,Purple,128.0,2.559999942779541,0.0,256.0,5.12,,
7,bar,Static,Black,128.0,238.0800018310547,0.0,256.0,5.12,,
8,User Circle,Dynamic,Red,122,204,,,,,14
object_id,type,state,color,x,y,angle,length,width,base_length,radius
0,boundary,Static,Black,128.0,-2.5,0.0,256.0,5.0,,
1,boundary,Static,Black,-2.5,128.0,0.0,5.0,256.0,,
2,boundary,Static,Black,128.0,258.5,0.0,256.0,5.0,,
3,boundary,Static,Black,258.5,128.0,0.0,5.0,256.0,,
4,circle,Dynamic,Green,243.47186279296875,242.8836669921875,,,,,12.5
5,circle,Dynamic,Gray,243.47186279296875,140.48367309570312,,,,,12.5
6,bar,Static,Black,128.0,2.559999942779541,0.0,256.0,5.12,,
7,bar,Static,Purple,235.842529296875,7.679999828338623,0.0,51.2,5.12,,
8,bar,Static,Black,207.68252563476562,12.80000114440918,1.5707963705062866,5.12,5.12,,
9,bar,Static,Black,264.0025329589844,12.80000114440918,1.5707963705062866,5.12,5.12,,
10,bar,Static,Black,207.68252563476562,12.80000114440918,1.5707963705062866,5.12,5.12,,
11,User Circle,Dynamic,Red,239,219,,,,,10
object_id,type,state,color,x,y,angle,length,width,base_length,radius
0,boundary,Static,Black,128.0,-2.5,0.0,256.0,5.0,,
1,boundary,Static,Black,-2.5,128.0,0.0,5.0,256.0,,
2,boundary,Static,Black,128.0,258.5,0.0,256.0,5.0,,
3,boundary,Static,Black,258.5,128.0,0.0,5.0,256.0,,
4,bar,Static,Black,108.08888244628906,130.55999755859375,0.0,102.4,5.12,,
5,bar,Dynamic,Green,156.7288818359375,158.77218627929688,1.5707334280014038,51.2,5.12,,
6,bar,Static,Purple,128.0,2.559999942779541,0.0,256.0,5.12,,
7,bar,Static,Black,128.0,238.0800018310547,0.0,256.0,5.12,,
8,User Circle,Dynamic,Red,146,222,,,,,9
object_id,type,state,color,x,y,angle,length,width,base_length,radius
0,boundary,Static,Black,128.0,-2.5,0.0,256.0,5.0,,
1,boundary,Static,Black,-2.5,128.0,0.0,5.0,256.0,,
2,boundary,Static,Black,128.0,258.5,0.0,256.0,5.0,,
3,boundary,Static,Black,258.5,128.0,0.0,5.0,256.0,,
4,bar,Static,Black,88.990478515625,72.95999908447266,0.0,153.6,5.12,,
5,bar,Dynamic,Green,163.23046875,101.21038818359375,1.5702574253082275,51.2,5.12,,
6,bar,Static,Purple,128.0,2.559999942779541,0.0,256.0,5.12,,
7,bar,Static,Black,128.0,180.47999572753906,0.0,256.0,5.12,,
8,User Circle,Dynamic,Red,154,145,,,,,12
object_id,type,state,color,x,y,angle,length,width,base_length,radius
0,boundary,Static,Black,128.0,-2.5,0.0,256.0,5.0,,
1,boundary,Static,Black,-2.5,128.0,0.0,5.0,256.0,,
2,boundary,Static,Black,128.0,258.5,0.0,256.0,5.0,,
3,boundary,Static,Black,258.5,128.0,0.0,5.0,256.0,,
4,circle,Dynamic,Green,137.61019897460938,230.38363647460938,,,,,12.5
5,circle,Static,Black,179.1999969482422,128.0,,,,,6.5
6,circle,Static,Black,157.99453735351562,101.6954345703125,,,,,6.5
7,circle,Static,Black,154.2352294921875,85.94572448730469,,,,,6.5
8,circle,Static,Black,163.23342895507812,43.7016487121582,,,,,6.5
9,circle,Static,Black,190.9226837158203,7.582269668579102,,,,,6.5
10,circle,Static,Black,163.23342895507812,43.7016487121582,,,,,6.5
11,circle,Static,Black,203.42837524414062,37.78200912475586,,,,,6.5
12,circle,Static,Black,225.98919677734375,43.87703323364258,,,,,6.5
13,circle,Static,Black,245.34481811523438,59.33620834350586,,,,,6.5
14,circle,Static,Black,229.27984619140625,161.68630981445312,,,,,6.5
15,circle,Static,Black,199.23619079589844,161.9012451171875,,,,,6.5
16,circle,Static,Black,167.8409881591797,148.51905822753906,,,,,6.5
17,circle,Static,Black,150.32167053222656,130.00448608398438,,,,,6.5
18,circle,Static,Black,145.35374450683594,116.29708862304688,,,,,6.5
19,circle,Static,Black,146.1815643310547,103.04362487792969,,,,,6.5
20,circle,Static,Black,152.73782348632812,90.21509552001953,,,,,6.5
21,circle,Static,Black,164.9727325439453,80.1530990600586,,,,,6.5
22,circle,Static,Black,190.14674377441406,72.96409606933594,,,,,6.5
23,circle,Static,Black,223.8138885498047,77.43121337890625,,,,,6.5
24,circle,Static,Black,249.11322021484375,92.6651382446289,,,,,6.5
25,circle,Static,Black,179.1999969482422,128.0,,,,,6.5
26,circle,Static,Black,166.06178283691406,129.7825164794922,,,,,6.5
27,circle,Static,Black,136.4879150390625,115.25973510742188,,,,,6.5
28,circle,Static,Black,150.32167053222656,130.00448608398438,,,,,6.5
29,circle,Static,Black,165.40969848632812,111.67361450195312,,,,,6.5
30,circle,Static,Black,210.78648376464844,93.3553237915039,,,,,6.5
31,circle,Static,Black,241.03878784179688,96.8424072265625,,,,,6.5
32,circle,Static,Black,247.0104217529297,164.3958282470703,,,,,6.5
33,circle,Static,Black,165.40969848632812,111.67361450195312,,,,,6.5
34,circle,Static,Black,172.2577362060547,146.27088928222656,,,,,6.5
35,circle,Static,Black,51.20000457763672,128.0,,,,,6.5
36,circle,Static,Black,83.31057739257812,118.05892944335938,,,,,6.5
37,circle,Static,Black,96.64588165283203,122.40301513671875,,,,,6.5
38,circle,Static,Black,119.37136840820312,152.8792266845703,,,,,6.5
39,circle,Static,Black,101.53619384765625,159.716552734375,,,,,6.5
40,circle,Static,Black,119.37136840820312,152.8792266845703,,,,,6.5
41,circle,Static,Black,159.42276000976562,126.7109375,,,,,6.5
42,circle,Static,Black,178.83558654785156,124.8127212524414,,,,,6.5
43,circle,Static,Black,209.62203979492188,137.2449188232422,,,,,6.5
44,circle,Static,Black,228.97149658203125,159.95184326171875,,,,,6.5
45,circle,Static,Black,159.42276000976562,126.7109375,,,,,6.5
46,circle,Static,Black,166.09304809570312,112.91644287109375,,,,,6.5
47,circle,Static,Black,185.9103240966797,96.78477478027344,,,,,6.5
48,circle,Static,Black,222.0493927001953,87.70823669433594,,,,,6.5
49,circle,Static,Black,255.08026123046875,94.09837341308594,,,,,6.5
50,circle,Static,Black,235.52896118164062,114.73812866210938,,,,,6.5
51,circle,Static,Black,228.26309204101562,66.54476928710938,,,,,6.5
52,circle,Static,Black,241.79934692382812,20.771347045898438,,,,,6.5
53,circle,Static,Black,51.20000457763672,128.0,,,,,6.5
54,circle,Static,Black,53.021873474121094,105.39928436279297,,,,,6.5
55,circle,Static,Black,71.9905776977539,77.39518737792969,,,,,6.5
56,circle,Static,Black,230.15069580078125,140.82015991210938,,,,,6.5
57,circle,Static,Black,199.61013793945312,145.78663635253906,,,,,6.5
58,circle,Static,Black,171.3900604248047,145.11569213867188,,,,,6.5
59,circle,Static,Black,131.25881958007812,136.6144256591797,,,,,6.5
60,bar,Static,Purple,128.0,2.559999942779541,0.0,256.0,5.12,,
61,User Circle,Dynamic,Red,158,185,,,,,29
object_id,type,state,color,x,y,angle,length,width,base_length,radius
0,boundary,Static,Black,128.0,-2.5,0.0,256.0,5.0,,
1,boundary,Static,Black,-2.5,128.0,0.0,5.0,256.0,,
2,boundary,Static,Black,128.0,258.5,0.0,256.0,5.0,,
3,boundary,Static,Black,258.5,128.0,0.0,5.0,256.0,,
4,circle,Dynamic,Green,121.14842224121094,230.38363647460938,,,,,12.5
5,circle,Static,Black,179.1999969482422,128.0,,,,,6.5
6,circle,Static,Black,218.20408630371094,125.70535278320312,,,,,6.5
7,circle,Static,Black,254.4022216796875,165.4134521484375,,,,,6.5
8,circle,Static,Black,254.4022216796875,165.4134521484375,,,,,6.5
9,circle,Static,Black,235.65760803222656,163.1324005126953,,,,,6.5
10,circle,Static,Black,219.3173828125,155.21896362304688,,,,,6.5
11,circle,Static,Black,194.09988403320312,130.226806640625,,,,,6.5
12,circle,Static,Black,176.0185089111328,93.73008728027344,,,,,6.5
13,circle,Static,Black,171.2006072998047,56.8992919921875,,,,,6.5
14,circle,Static,Black,177.2674102783203,26.945316314697266,,,,,6.5
15,circle,Static,Black,191.58029174804688,2.502603054046631,,,,,6.5
16,circle,Static,Black,191.58029174804688,2.502603054046631,,,,,6.5
17,circle,Static,Black,176.0185089111328,93.73008728027344,,,,,6.5
18,circle,Static,Black,164.84967041015625,135.79757690429688,,,,,6.5
19,circle,Static,Black,152.09945678710938,164.50917053222656,,,,,6.5
20,circle,Static,Black,194.09988403320312,130.226806640625,,,,,6.5
21,circle,Static,Black,177.01864624023438,126.43754577636719,,,,,6.5
22,circle,Static,Black,165.7683868408203,116.0823974609375,,,,,6.5
23,circle,Static,Black,158.64822387695312,93.15558624267578,,,,,6.5
24,circle,Static,Black,176.0185089111328,93.73008728027344,,,,,6.5
25,circle,Static,Black,196.98782348632812,85.26976013183594,,,,,6.5
26,circle,Static,Black,243.203857421875,82.83894348144531,,,,,6.5
27,circle,Static,Black,254.77841186523438,164.2425079345703,,,,,6.5
28,circle,Static,Black,208.86431884765625,142.2789764404297,,,,,6.5
29,circle,Static,Black,192.0736083984375,125.76377868652344,,,,,6.5
30,circle,Static,Black,165.7683868408203,116.0823974609375,,,,,6.5
31,circle,Static,Black,140.29087829589844,110.83494567871094,,,,,6.5
32,circle,Static,Black,128.69647216796875,104.75969696044922,,,,,6.5
33,circle,Static,Black,103.41862487792969,80.62959289550781,,,,,6.5
34,circle,Static,Black,51.20000457763672,128.0,,,,,6.5
35,circle,Static,Black,10.587080001831055,113.98405456542969,,,,,6.5
36,circle,Static,Black,6.870368003845215,14.739112854003906,,,,,6.5
37,circle,Static,Black,51.20000457763672,128.0,,,,,6.5
38,circle,Static,Black,20.606260299682617,166.67726135253906,,,,,6.5
39,circle,Static,Black,20.606260299682617,166.67726135253906,,,,,6.5
40,circle,Static,Black,3.840998649597168,151.5856475830078,,,,,6.5
41,circle,Static,Black,10.587080001831055,113.98405456542969,,,,,6.5
42,circle,Static,Black,51.20000457763672,128.0,,,,,6.5
43,circle,Static,Black,34.82436752319336,116.88658142089844,,,,,6.5
44,circle,Static,Black,16.949989318847656,89.40322875976562,,,,,6.5
45,circle,Static,Black,10.471481323242188,53.5430908203125,,,,,6.5
46,circle,Static,Black,20.197803497314453,9.878164291381836,,,,,6.5
47,circle,Static,Black,6.870368003845215,14.739112854003906,,,,,6.5
48,circle,Static,Black,103.56231689453125,15.551443099975586,,,,,6.5
49,circle,Static,Black,82.90817260742188,40.05366516113281,,,,,6.5
50,circle,Static,Black,56.98554229736328,48.864013671875,,,,,6.5
51,circle,Static,Black,32.616371154785156,43.53818893432617,,,,,6.5
52,circle,Static,Black,21.756433486938477,33.258609771728516,,,,,6.5
53,circle,Static,Black,115.616455078125,13.735177993774414,,,,,6.5
54,bar,Static,Purple,128.0,2.559999942779541,0.0,256.0,5.12,,
55,User Circle,Dynamic,Red,100,245,,,,,7
object_id,type,state,color,x,y,angle,length,width,base_length,radius
0,boundary,Static,Black,128.0,-2.5,0.0,256.0,5.0,,
1,boundary,Static,Black,-2.5,128.0,0.0,5.0,256.0,,
2,boundary,Static,Black,128.0,258.5,0.0,256.0,5.0,,
3,boundary,Static,Black,258.5,128.0,0.0,5.0,256.0,,
4,circle,Dynamic,Green,117.28269958496094,230.38363647460938,,,,,12.5
5,circle,Static,Black,179.1999969482422,128.0,,,,,6.5
6,circle,Static,Black,214.79354858398438,163.22767639160156,,,,,6.5
7,circle,Static,Black,179.1999969482422,128.0,,,,,6.5
8,circle,Static,Black,168.36094665527344,97.42801666259766,,,,,6.5
9,circle,Static,Black,171.0329132080078,57.02027893066406,,,,,6.5
10,circle,Static,Black,179.1999969482422,128.0,,,,,6.5
11,circle,Static,Black,173.67611694335938,141.987060546875,,,,,6.5
12,circle,Static,Black,142.15444946289062,164.35887145996094,,,,,6.5
13,circle,Static,Black,114.24794006347656,165.4695587158203,,,,,6.5
14,circle,Static,Black,93.99214935302734,153.3917999267578,,,,,6.5
15,circle,Static,Black,76.35243225097656,117.39863586425781,,,,,6.5
16,circle,Static,Black,79.3046875,93.27230834960938,,,,,6.5
17,circle,Static,Black,99.62625122070312,69.10682678222656,,,,,6.5
18,circle,Static,Black,120.68455505371094,62.72761535644531,,,,,6.5
19,circle,Static,Black,140.90707397460938,68.61505126953125,,,,,6.5
20,circle,Static,Black,170.98751831054688,103.6080322265625,,,,,6.5
21,circle,Static,Black,179.1999969482422,128.0,,,,,6.5
22,circle,Static,Black,216.01211547851562,150.98133850097656,,,,,6.5
23,circle,Static,Black,205.49044799804688,159.5989990234375,,,,,6.5
24,circle,Static,Black,190.0496063232422,162.92123413085938,,,,,6.5
25,circle,Static,Black,173.67611694335938,141.987060546875,,,,,6.5
26,circle,Static,Black,215.099609375,116.17921447753906,,,,,6.5
27,circle,Static,Black,254.39578247070312,98.41317749023438,,,,,6.5
28,circle,Static,Black,179.1999969482422,128.0,,,,,6.5
29,circle,Static,Black,180.4727020263672,140.82591247558594,,,,,6.5
30,circle,Static,Black,120.68455505371094,62.72761535644531,,,,,6.5
31,circle,Static,Black,51.20000457763672,128.0,,,,,6.5
32,circle,Static,Black,89.31356048583984,99.39804077148438,,,,,6.5
33,circle,Static,Black,123.57728576660156,75.05194091796875,,,,,6.5
34,circle,Static,Black,123.57728576660156,75.05194091796875,,,,,6.5
35,circle,Static,Black,107.63898468017578,52.485633850097656,,,,,6.5
36,circle,Static,Black,103.67088317871094,34.60658264160156,,,,,6.5
37,circle,Static,Black,240.88946533203125,2.2237846851348877,,,,,6.5
38,circle,Static,Black,247.31906127929688,36.068519592285156,,,,,6.5
39,circle,Static,Black,241.083740234375,65.49662017822266,,,,,6.5
40,circle,Static,Black,223.26007080078125,91.25386810302734,,,,,6.5
41,circle,Static,Black,183.9757080078125,116.37503051757812,,,,,6.5
42,circle,Static,Black,136.9983673095703,124.55534362792969,,,,,6.5
43,circle,Static,Black,107.63898468017578,52.485633850097656,,,,,6.5
44,circle,Static,Black,95.41204071044922,14.59067153930664,,,,,6.5
45,circle,Static,Black,123.57728576660156,75.05194091796875,,,,,6.5
46,circle,Static,Black,164.94100952148438,81.66445922851562,,,,,6.5
47,circle,Static,Black,197.4602508544922,102.18193817138672,,,,,6.5
48,circle,Static,Black,217.84271240234375,131.7454071044922,,,,,6.5
49,bar,Static,Purple,128.0,2.559999942779541,0.0,256.0,5.12,,
50,User Circle,Dynamic,Red,139,203,,,,,11
object_id,type,state,color,x,y,angle,length,width,base_length,radius
0,boundary,Static,Black,128.0,-2.5,0.0,256.0,5.0,,
1,boundary,Static,Black,-2.5,128.0,0.0,5.0,256.0,,
2,boundary,Static,Black,128.0,258.5,0.0,256.0,5.0,,
3,boundary,Static,Black,258.5,128.0,0.0,5.0,256.0,,
4,bar,Static,Black,158.06983947753906,72.95999908447266,0.0,153.6,5.12,,
5,bar,Dynamic,Green,83.82984161376953,101.21038818359375,1.5702574253082275,51.2,5.12,,
6,bar,Static,Purple,128.0,2.559999942779541,0.0,256.0,5.12,,
7,bar,Static,Black,128.0,180.47999572753906,0.0,256.0,5.12,,
8,User Circle,Dynamic,Red,98,145,,,,,18
object_id,type,state,color,x,y,angle,length,width,base_length,radius
0,boundary,Static,Black,128.0,-2.5,0.0,256.0,5.0,,
1,boundary,Static,Black,-2.5,128.0,0.0,5.0,256.0,,
2,boundary,Static,Black,128.0,258.5,0.0,256.0,5.0,,
3,boundary,Static,Black,258.5,128.0,0.0,5.0,256.0,,
4,circle,Dynamic,Green,132.98765563964844,230.38363647460938,,,,,12.5
5,circle,Static,Black,179.1999969482422,128.0,,,,,6.5
6,circle,Static,Black,163.8419647216797,140.59100341796875,,,,,6.5
7,circle,Static,Black,123.44873046875,152.3846893310547,,,,,6.5
8,circle,Static,Black,101.73959350585938,149.798583984375,,,,,6.5
9,circle,Static,Black,82.84331512451172,138.948974609375,,,,,6.5
10,circle,Static,Black,68.39568328857422,119.82313537597656,,,,,6.5
11,circle,Static,Black,61.42463684082031,91.85894012451172,,,,,6.5
12,circle,Static,Black,67.5799331665039,53.3094482421875,,,,,6.5
13,circle,Static,Black,123.44873046875,152.3846893310547,,,,,6.5
14,circle,Static,Black,123.13679504394531,167.1913604736328,,,,,6.5
15,circle,Static,Black,82.84331512451172,138.948974609375,,,,,6.5
16,circle,Static,Black,38.20703887939453,122.87445068359375,,,,,6.5
17,circle,Static,Black,19.416053771972656,104.56239318847656,,,,,6.5
18,circle,Static,Black,179.1999969482422,128.0,,,,,6.5
19,circle,Static,Black,172.5613555908203,153.00440979003906,,,,,6.5
20,circle,Static,Black,101.73959350585938,149.798583984375,,,,,6.5
21,circle,Static,Black,119.87409210205078,145.01271057128906,,,,,6.5
22,circle,Static,Black,155.12445068359375,147.8266143798828,,,,,6.5
23,circle,Static,Black,179.1999969482422,128.0,,,,,6.5
24,circle,Static,Black,174.17425537109375,96.19691467285156,,,,,6.5
25,circle,Static,Black,176.8112335205078,76.99488830566406,,,,,6.5
26,circle,Static,Black,51.20000457763672,128.0,,,,,6.5
27,circle,Static,Black,7.09858512878418,114.59475708007812,,,,,6.5
28,circle,Static,Black,51.20000457763672,128.0,,,,,6.5
29,circle,Static,Black,78.93484497070312,166.4358367919922,,,,,6.5
30,circle,Static,Black,78.93484497070312,166.4358367919922,,,,,6.5
31,circle,Static,Black,51.74507141113281,154.05374145507812,,,,,6.5
32,circle,Static,Black,27.324743270874023,132.32249450683594,,,,,6.5
33,circle,Static,Black,51.74507141113281,154.05374145507812,,,,,6.5
34,circle,Static,Black,72.86724090576172,139.93682861328125,,,,,6.5
35,circle,Static,Black,114.51197814941406,117.3671875,,,,,6.5
36,circle,Static,Black,19.237693786621094,7.570351600646973,,,,,6.5
37,circle,Static,Black,50.78596115112305,41.520389556884766,,,,,6.5
38,circle,Static,Black,57.79963684082031,64.49269104003906,,,,,6.5
39,circle,Static,Black,53.43238830566406,92.24177551269531,,,,,6.5
40,circle,Static,Black,4.440639972686768,65.91419219970703,,,,,6.5
41,circle,Static,Black,44.243743896484375,84.39380645751953,,,,,6.5
42,circle,Static,Black,75.80841827392578,112.10831451416016,,,,,6.5
43,bar,Static,Purple,128.0,2.559999942779541,0.0,256.0,5.12,,
44,User Circle,Dynamic,Red,93,219,,,,,23
object_id,type,state,color,x,y,angle,length,width,base_length,radius
0,boundary,Static,Black,128.0,-2.5,0.0,256.0,5.0,,
1,boundary,Static,Black,-2.5,128.0,0.0,5.0,256.0,,
2,boundary,Static,Black,128.0,258.5,0.0,256.0,5.0,,
3,boundary,Static,Black,258.5,128.0,0.0,5.0,256.0,,
4,circle,Dynamic,Green,106.12370300292969,230.38363647460938,,,,,12.5
5,circle,Static,Black,179.1999969482422,128.0,,,,,6.5
6,circle,Static,Black,205.078369140625,140.43687438964844,,,,,6.5
7,circle,Static,Black,235.5361328125,156.60223388671875,,,,,6.5
8,circle,Static,Black,179.1999969482422,128.0,,,,,6.5
9,circle,Static,Black,186.71014404296875,98.64164733886719,,,,,6.5
10,circle,Static,Black,197.16893005371094,89.46509552001953,,,,,6.5
11,circle,Static,Black,214.33551025390625,87.39479064941406,,,,,6.5
12,circle,Static,Black,241.4580078125,101.52011108398438,,,,,6.5
13,circle,Static,Black,241.4580078125,101.52011108398438,,,,,6.5
14,circle,Static,Black,210.91583251953125,60.56354522705078,,,,,6.5
15,circle,Static,Black,204.39938354492188,44.77350997924805,,,,,6.5
16,circle,Static,Black,210.91583251953125,60.56354522705078,,,,,6.5
17,circle,Static,Black,213.41314697265625,42.02326965332031,,,,,6.5
18,circle,Static,Black,222.08224487304688,32.23773193359375,,,,,6.5
19,circle,Static,Black,250.91204833984375,24.730667114257812,,,,,6.5
20,circle,Static,Black,179.1999969482422,128.0,,,,,6.5
21,circle,Static,Black,158.802490234375,127.54461669921875,,,,,6.5
22,circle,Static,Black,140.70298767089844,122.98748779296875,,,,,6.5
23,circle,Static,Black,99.69477081298828,102.10575866699219,,,,,6.5
24,circle,Static,Black,51.20000457763672,128.0,,,,,6.5
25,circle,Static,Black,96.74356079101562,118.70112609863281,,,,,6.5
26,circle,Static,Black,141.76071166992188,123.04222106933594,,,,,6.5
27,circle,Static,Black,177.8679656982422,138.03970336914062,,,,,6.5
28,circle,Static,Black,211.53958129882812,165.89915466308594,,,,,6.5
29,circle,Static,Black,51.20000457763672,128.0,,,,,6.5
30,circle,Static,Black,74.65603637695312,139.75123596191406,,,,,6.5
31,circle,Static,Black,92.95706176757812,155.05125427246094,,,,,6.5
32,circle,Static,Black,177.8679656982422,138.03970336914062,,,,,6.5
33,circle,Static,Black,170.3313751220703,91.69341278076172,,,,,6.5
34,circle,Static,Black,166.8054962158203,42.76625442504883,,,,,6.5
35,circle,Static,Black,167.18927001953125,20.61781883239746,,,,,6.5
36,circle,Static,Black,74.65603637695312,139.75123596191406,,,,,6.5
37,circle,Static,Black,72.73457336425781,96.34843444824219,,,,,6.5
38,circle,Static,Black,78.98814392089844,74.20953369140625,,,,,6.5
39,circle,Static,Black,102.78069305419922,39.043766021728516,,,,,6.5
40,circle,Static,Black,113.17620849609375,31.035198211669922,,,,,6.5
41,circle,Static,Black,141.76071166992188,123.04222106933594,,,,,6.5
42,circle,Static,Black,174.2214813232422,145.11248779296875,,,,,6.5
