taskId,goal,demo,screen_url_0,screen_url_1,screen_url_2,screen_url_3,screen_url_4,screen_url_5,screen_url_6,screen_url_7,screen_url_8,screen_url_9,screen_url_10,screen_url_11,screen_url_12,screen_url_13,screen_url_14,screen_url_15,screen_url_16,screen_url_17,screen_url_18,screen_url_19,screen_url_20,screen_url_21,screen_url_22,screen_url_23,screen_url_24,screen_url_25,time_step_0,time_step_1,time_step_2,time_step_3,time_step_4,time_step_5,time_step_6,time_step_7,time_step_8,time_step_9,time_step_10,time_step_11,time_step_12,time_step_13,time_step_14,time_step_15,time_step_16,time_step_17,time_step_18,time_step_19,time_step_20,time_step_21,time_step_22,time_step_23,time_step_24,time_step_25
00000-041,Add one ball to make sure the green ball is touching the blue ball.,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/041/collisions.gif,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/041/0.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/041/104.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/041/159.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/041/210.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/041/307.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/041/347.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/041/566.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/041/566.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/041/566.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/041/566.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/041/566.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/041/566.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/041/566.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/041/566.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/041/566.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/041/566.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/041/566.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/041/566.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/041/566.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/041/566.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/041/566.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/041/566.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/041/566.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/041/566.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/041/566.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/041/566.png,0,104,159,210,307,347,566,566,566,566,566,566,566,566,566,566,566,566,566,566,566,566,566,566,566,566
00000-080,Add one ball to make sure the green ball is touching the blue ball.,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/080/collisions.gif,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/080/0.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/080/18.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/080/76.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/080/388.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/080/388.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/080/388.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/080/388.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/080/388.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/080/388.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/080/388.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/080/388.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/080/388.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/080/388.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/080/388.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/080/388.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/080/388.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/080/388.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/080/388.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/080/388.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/080/388.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/080/388.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/080/388.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/080/388.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/080/388.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/080/388.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/080/388.png,0,18,76,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388
00000-002,Add one ball to make sure the green ball is touching the blue ball.,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/002/collisions.gif,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/002/0.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/002/139.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/002/377.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/002/377.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/002/377.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/002/377.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/002/377.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/002/377.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/002/377.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/002/377.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/002/377.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/002/377.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/002/377.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/002/377.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/002/377.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/002/377.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/002/377.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/002/377.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/002/377.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/002/377.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/002/377.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/002/377.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/002/377.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/002/377.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/002/377.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/002/377.png,0,139,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377
00000-087,Add one ball to make sure the green ball is touching the blue ball.,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/087/collisions.gif,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/087/0.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/087/152.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/087/534.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/087/534.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/087/534.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/087/534.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/087/534.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/087/534.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/087/534.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/087/534.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/087/534.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/087/534.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/087/534.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/087/534.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/087/534.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/087/534.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/087/534.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/087/534.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/087/534.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/087/534.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/087/534.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/087/534.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/087/534.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/087/534.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/087/534.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/087/534.png,0,152,534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,534
00000-078,Add one ball to make sure the green ball is touching the blue ball.,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/078/collisions.gif,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/078/0.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/078/160.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/078/503.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/078/503.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/078/503.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/078/503.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/078/503.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/078/503.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/078/503.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/078/503.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/078/503.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/078/503.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/078/503.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/078/503.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/078/503.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/078/503.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/078/503.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/078/503.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/078/503.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/078/503.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/078/503.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/078/503.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/078/503.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/078/503.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/078/503.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/078/503.png,0,160,503,503,503,503,503,503,503,503,503,503,503,503,503,503,503,503,503,503,503,503,503,503,503,503
00000-066,Add one ball to make sure the green ball is touching the blue ball.,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/066/collisions.gif,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/066/0.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/066/78.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/066/136.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/066/191.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/066/370.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/066/666.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/066/666.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/066/666.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/066/666.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/066/666.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/066/666.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/066/666.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/066/666.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/066/666.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/066/666.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/066/666.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/066/666.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/066/666.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/066/666.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/066/666.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/066/666.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/066/666.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/066/666.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/066/666.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/066/666.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/066/666.png,0,78,136,191,370,666,666,666,666,666,666,666,666,666,666,666,666,666,666,666,666,666,666,666,666,666
00000-019,Add one ball to make sure the green ball is touching the blue ball.,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/019/collisions.gif,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/019/0.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/019/157.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/019/335.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/019/335.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/019/335.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/019/335.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/019/335.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/019/335.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/019/335.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/019/335.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/019/335.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/019/335.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/019/335.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/019/335.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/019/335.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/019/335.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/019/335.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/019/335.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/019/335.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/019/335.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/019/335.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/019/335.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/019/335.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/019/335.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/019/335.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/019/335.png,0,157,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335
00000-024,Add one ball to make sure the green ball is touching the blue ball.,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/024/collisions.gif,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/024/0.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/024/157.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/024/225.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/024/225.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/024/225.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/024/225.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/024/225.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/024/225.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/024/225.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/024/225.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/024/225.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/024/225.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/024/225.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/024/225.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/024/225.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/024/225.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/024/225.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/024/225.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/024/225.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/024/225.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/024/225.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/024/225.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/024/225.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/024/225.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/024/225.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/024/225.png,0,157,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225
00000-010,Add one ball to make sure the green ball is touching the blue ball.,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/010/collisions.gif,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/010/0.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/010/94.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/010/147.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/010/157.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/010/233.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/010/608.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/010/608.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/010/608.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/010/608.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/010/608.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/010/608.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/010/608.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/010/608.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/010/608.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/010/608.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/010/608.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/010/608.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/010/608.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/010/608.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/010/608.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/010/608.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/010/608.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/010/608.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/010/608.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/010/608.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/010/608.png,0,94,147,157,233,608,608,608,608,608,608,608,608,608,608,608,608,608,608,608,608,608,608,608,608,608
00000-059,Add one ball to make sure the green ball is touching the blue ball.,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/059/collisions.gif,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/059/0.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/059/86.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/059/142.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/059/407.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/059/407.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/059/407.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/059/407.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/059/407.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/059/407.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/059/407.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/059/407.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/059/407.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/059/407.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/059/407.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/059/407.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/059/407.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/059/407.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/059/407.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/059/407.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/059/407.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/059/407.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/059/407.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/059/407.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/059/407.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/059/407.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/059/407.png,0,86,142,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407
00000-030,Add one ball to make sure the green ball is touching the blue ball.,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/030/collisions.gif,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/030/0.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/030/110.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/030/777.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/030/777.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/030/777.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/030/777.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/030/777.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/030/777.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/030/777.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/030/777.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/030/777.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/030/777.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/030/777.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/030/777.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/030/777.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/030/777.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/030/777.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/030/777.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/030/777.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/030/777.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/030/777.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/030/777.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/030/777.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/030/777.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/030/777.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/030/777.png,0,110,777,777,777,777,777,777,777,777,777,777,777,777,777,777,777,777,777,777,777,777,777,777,777,777
